serial no ,price,iphone,samsung,nokia,"dual camera,dual sim",
1,"1,20,000",104,85,52,yes,no
2,56000,45,42,41,no,yes
3,45000,63,52,30,yes,no
4,69400,85,12,54,no,yes
5,?,74,64,20,no,?
6,42000,48,34,30,?,yes
7,74635,97,45,10,no,no
8,21478,105,87,31,yes,yes
9,23014,45,41,37,yes,no
10,?,63,69,38,yes,yes
11,45671,53,89,34,no,no
12,59823,75,87,35,no,yes
13,20000,41,82,37,yes,no
14,58000,100,52,34,yes,?
15,48151,58,61,85,yes,no
16,?,94,34,45,?,no
17,67412,12,?,85,no,yes
18,34897,77,74,54,yes,no
19,64785,96,89,25,no,yes
20,10000,14,34,31,yes,no
